date,date_non_format,destination_liste,compagnie,statut,ville_depart,ville_arrivee,heure_depart_prevue,heure_depart_reelle,retard_depart_min,heure_arrivee_prevue,heure_arrivee_reelle,retard_arrivee_min,terminal_depart,terminal_arrivee
2025-04-12,12 Apr,Bastia,Air France  1,Parti 17:25,ORY • Paris,BIA • Bastia,17:10,17:25,15,18:50,18:45,-5,3,1
2025-04-12,12 Apr,Bastia,Air Corsica,Parti 17:25,ORY • Paris,BIA • Bastia,17:10,17:25,15,18:50,18:45,-5,3,1
2025-04-12,12 Apr,Alicante,Transavia,Posé,ORY • Paris,ALC • Alicante,17:15,--,,19:25,19:44,19,3,NTERM
2025-04-12,12 Apr,Alicante,Transavia,Parti 17:45,ORY • Paris,ALC • Alicante,17:15,17:45,30,19:25,19:37,12,3,N
2025-04-12,12 Apr,Madrid,Iberia Airlines  3,Parti 17:32,ORY • Paris,MAD • Madrid,17:20,17:32,12,19:25,19:15,-10,1,T4
2025-04-12,12 Apr,Madrid,LATAM Airlines,Parti 17:32,ORY • Paris,MAD • Madrid,17:20,17:32,12,19:25,19:15,-10,1,T4
2025-04-12,12 Apr,Madrid,Qatar Airways,Parti 17:32,ORY • Paris,MAD • Madrid,17:20,17:32,12,19:25,19:15,-10,1,T4
2025-04-12,12 Apr,Madrid,Vueling,Parti 17:32,ORY • Paris,MAD • Madrid,17:20,17:32,12,19:25,19:15,-10,1,T4
2025-04-12,12 Apr,Split,Transavia,Prévu,ORY • Paris,SPU • Split,17:25,--,,19:35,--,,3,--
2025-04-12,12 Apr,Istanbul,Pegasus Airlines  1,Parti 17:50,ORY • Paris,SAW • Istanbul,17:25,17:50,25,21:50,21:55,5,4,1
2025-04-12,12 Apr,Istanbul,flynas,Parti 17:50,ORY • Paris,SAW • Istanbul,17:25,17:50,25,21:50,21:55,5,4,1
2025-04-12,12 Apr,Ljubljana,Transavia,Parti 18:43,ORY • Paris,LJU • Ljubljana,17:25,18:43,78,19:10,--,,3,1
2025-04-12,12 Apr,Ljubljana,Transavia,Prévu,ORY • Paris,LJU • Ljubljana,17:25,--,,19:10,--,,3,--
2025-04-12,12 Apr,Split,Transavia,Parti 17:50,ORY • Paris,SPU • Split,17:25,17:50,25,19:35,19:36,1,3,1
2025-04-12,12 Apr,Malte,KM Malta Airlines  1,Parti 17:43,ORY • Paris,MLA • Malte,17:30,17:43,13,20:10,19:57,-13,2,MAIN
2025-04-12,12 Apr,Malte,Air France,Parti 17:43,ORY • Paris,MLA • Malte,17:30,17:43,13,20:10,19:57,-13,2,MAIN
2025-04-12,12 Apr,Porto,Transavia,Parti 18:10,ORY • Paris,OPO • Porto,17:30,18:10,40,18:50,18:54,4,3,1
2025-04-12,12 Apr,Porto,Transavia,Prévu,ORY • Paris,OPO • Porto,17:30,--,,18:50,--,,3,--
2025-04-12,12 Apr,Berlin,Transavia,Prévu,ORY • Paris,BER • Berlin,17:35,--,,19:20,--,,3,2
2025-04-12,12 Apr,Berlin,Transavia,Parti 19:15,ORY • Paris,BER • Berlin,17:35,19:15,100,19:20,--,,3,2
2025-04-12,12 Apr,Casablanca,Royal Air Maroc,Parti 19:49,ORY • Paris,CMN • Casablanca,17:35,19:49,134,19:35,--,,4,2
2025-04-12,12 Apr,Dublin,Vueling  1,Parti 18:06,ORY • Paris,DUB • Dublin,17:35,18:06,31,18:25,18:23,-2,1,2
2025-04-12,12 Apr,Dublin,Iberia Airlines,Parti 18:06,ORY • Paris,DUB • Dublin,17:35,18:06,31,18:25,18:23,-2,1,2
2025-04-12,12 Apr,Île de Sal,Transavia,Prévu,ORY • Paris,SID • Île de Sal,17:40,--,,20:45,--,,3,--
2025-04-12,12 Apr,Île de Sal,Transavia,Parti 18:08,ORY • Paris,SID • Île de Sal,17:40,18:08,28,20:45,20:36,-9,3,--
2025-04-13,13 Apr,Palma de Majorque,Vueling  1,Parti 18:41,ORY • Paris,PMI • Palma de Majorque,18:30,18:41,11,20:20,20:17,-3,1,1
2025-04-13,13 Apr,Palma de Majorque,Iberia Airlines,Parti 18:41,ORY • Paris,PMI • Palma de Majorque,18:30,18:41,11,20:20,20:17,-3,1,1
2025-04-13,13 Apr,Toulouse,easyJet UK,Parti 18:36,ORY • Paris,TLS • Toulouse,18:30,18:36,6,19:45,19:37,-8,1,1
2025-04-13,13 Apr,San Francisco,French Bee  1,Parti 18:48,ORY • Paris,SFO • San Francisco,18:30,18:48,18,20:50,20:08,-42,4,I
2025-04-13,13 Apr,San Francisco,Air Caraibes,Parti 18:48,ORY • Paris,SFO • San Francisco,18:30,18:48,18,20:50,20:08,-42,4,I
2025-04-13,13 Apr,Nice,Air France,Parti 18:45,ORY • Paris,NCE • Nice,18:35,18:45,10,20:00,19:55,-5,3,2
2025-04-13,13 Apr,Londres,Vueling  2,Parti 19:19,ORY • Paris,LGW • Londres,18:40,19:19,39,18:55,19:05,10,1,S
2025-04-13,13 Apr,Londres,British Airways,Parti 19:19,ORY • Paris,LGW • Londres,18:40,19:19,39,18:55,19:05,10,1,S
2025-04-13,13 Apr,Londres,Iberia Airlines,Parti 19:19,ORY • Paris,LGW • Londres,18:40,19:19,39,18:55,19:05,10,1,S
2025-04-13,13 Apr,Rome,Wizz Air,Parti 19:14,ORY • Paris,FCO • Rome,18:50,19:14,24,20:55,20:55,0,B,1
2025-04-13,13 Apr,New York,French Bee  1,Parti 18:55,ORY • Paris,EWR • New York,18:50,18:55,5,21:00,20:43,-17,4,B
2025-04-13,13 Apr,New York,Air Caraibes,Parti 18:55,ORY • Paris,EWR • New York,18:50,18:55,5,21:00,20:43,-17,4,B
2025-04-13,13 Apr,Rome,Wizz Air Malta (WMT),Prévu,ORY • Paris,FCO • Rome,18:50,--,,20:55,--,,--,3
2025-04-13,13 Apr,Milan,easyJet UK,Parti 18:51,ORY • Paris,LIN • Milan,18:50,18:51,1,20:15,20:01,-14,1,A
2025-04-13,13 Apr,Milan,easyJet,Parti 18:35,ORY • Paris,LIN • Milan,18:50,18:35,-15,20:15,20:00,-15,--,T0
2025-04-13,13 Apr,Héraklion,Transavia,Parti 19:39,ORY • Paris,HER • Héraklion,19:00,19:39,39,23:30,23:38,8,3,N
2025-04-13,13 Apr,Marrakech,Transavia,Parti 19:12,ORY • Paris,RAK • Marrakech,19:00,19:12,12,21:30,21:02,-28,3,1
2025-04-13,13 Apr,Madrid,Iberia Airlines  3,Parti 19:09,ORY • Paris,MAD • Madrid,19:00,19:09,9,21:05,20:46,-19,1,T4
2025-04-13,13 Apr,Madrid,LATAM Airlines,Parti 19:09,ORY • Paris,MAD • Madrid,19:00,19:09,9,21:05,20:46,-19,1,T4
2025-04-13,13 Apr,Madrid,Qatar Airways,Parti 19:09,ORY • Paris,MAD • Madrid,19:00,19:09,9,21:05,20:46,-19,1,T4
2025-04-13,13 Apr,Madrid,Vueling,Parti 19:09,ORY • Paris,MAD • Madrid,19:00,19:09,9,21:05,20:46,-19,1,T4
2025-04-13,13 Apr,Toulouse,Air France,Parti 18:58,ORY • Paris,TLS • Toulouse,19:00,18:58,-2,20:15,19:56,-19,3,1
2025-04-13,13 Apr,Prague,Transavia,Parti 19:20,ORY • Paris,PRG • Prague,19:00,19:20,20,20:40,20:39,-1,3,2
2025-04-13,13 Apr,Amsterdam,Transavia,Parti 19:28,ORY • Paris,AMS • Amsterdam,19:10,19:28,18,20:40,20:24,-16,3,1
2025-04-13,13 Apr,Casablanca,Royal Air Maroc,Parti 19:31,ORY • Paris,CMN • Casablanca,19:15,19:31,16,21:20,21:12,-8,4,2
2025-04-13,13 Apr,Istanbul,Transavia,Prévu,ORY • Paris,IST • Istanbul,19:15,--,,00:05,--,,3,I
2025-04-13,13 Apr,Istanbul,Transavia,Parti 19:26,ORY • Paris,IST • Istanbul,19:15,19:26,11,00:05,23:15,1390,3,I
2025-04-13,13 Apr,Milan,ITA Airways,Parti 19:36,ORY • Paris,LIN • Milan,19:20,19:36,16,20:45,20:43,-2,2,A
2025-04-14,14 Apr,Ajaccio,Air Corsica,Prévu,ORY • Paris,AJA • Ajaccio,18:20,--,,19:55,--,,3,--
2025-04-14,14 Apr,Ajaccio,ASL Airlines Ireland  1,Parti 20:33,ORY • Paris,AJA • Ajaccio,18:20,20:33,133,19:55,--,,3,1
2025-04-14,14 Apr,Ajaccio,Air France,Parti 20:33,ORY • Paris,AJA • Ajaccio,18:20,20:33,133,19:55,--,,3,1
2025-04-14,14 Apr,Venise,easyJet UK,Parti 18:47,ORY • Paris,VCE • Venise,18:25,18:47,22,20:00,20:07,7,1,1
2025-04-14,14 Apr,Londres,Vueling  2,Parti 18:25,ORY • Paris,LGW • Londres,18:25,18:25,0,18:40,18:06,-34,1,S
2025-04-14,14 Apr,Londres,British Airways,Parti 18:25,ORY • Paris,LGW • Londres,18:25,18:25,0,18:40,18:06,-34,1,S
2025-04-14,14 Apr,Londres,Iberia Airlines,Parti 18:25,ORY • Paris,LGW • Londres,18:25,18:25,0,18:40,18:06,-34,1,S
2025-04-14,14 Apr,Bilbao,Vueling  1,Parti 18:30,ORY • Paris,BIO • Bilbao,18:25,18:30,5,20:00,19:51,-9,1,1
2025-04-14,14 Apr,Bilbao,Iberia Airlines,Parti 18:30,ORY • Paris,BIO • Bilbao,18:25,18:30,5,20:00,19:51,-9,1,O
2025-04-14,14 Apr,Palma de Majorque,Vueling  1,Parti 18:37,ORY • Paris,PMI • Palma de Majorque,18:30,18:37,7,20:20,20:15,-5,1,TER1
2025-04-14,14 Apr,Palma de Majorque,Iberia Airlines,Parti 18:37,ORY • Paris,PMI • Palma de Majorque,18:30,18:37,7,20:20,20:15,-5,1,TER1
2025-04-14,14 Apr,Toulouse,Air France,Parti 18:31,ORY • Paris,TLS • Toulouse,18:30,18:31,1,19:45,19:37,-8,3,4S
2025-04-14,14 Apr,Nice,Air France,Parti 18:45,ORY • Paris,NCE • Nice,18:35,18:45,10,20:00,19:58,-2,3,2
2025-04-14,14 Apr,Héraklion,Transavia,Parti 18:55,ORY • Paris,HER • Héraklion,18:50,18:55,5,23:20,23:00,-20,3,1
2025-04-14,14 Apr,New York,French Bee  1,Parti 19:08,ORY • Paris,EWR • New York,18:50,19:08,18,21:00,20:48,-12,4,B
2025-04-14,14 Apr,New York,Air Caraibes,Parti 19:08,ORY • Paris,EWR • New York,18:50,19:08,18,21:00,20:48,-12,4,B
2025-04-14,14 Apr,Barcelone,Vueling  2,Parti 19:12,ORY • Paris,BCN • Barcelone,18:50,19:12,22,20:35,20:33,-2,1,T1
2025-04-14,14 Apr,Barcelone,Iberia Airlines,Parti 19:12,ORY • Paris,BCN • Barcelone,18:50,19:12,22,20:35,20:33,-2,1,T1
2025-04-14,14 Apr,Barcelone,Qatar Airways,Parti 19:12,ORY • Paris,BCN • Barcelone,18:50,19:12,22,20:35,20:33,-2,1,T1
2025-04-14,14 Apr,Southampton,easyJet UK,Parti 19:01,ORY • Paris,SOU • Southampton,18:50,19:01,11,18:55,18:51,-4,ORY3,--
2025-04-14,14 Apr,Milan,easyJet UK,Parti 18:58,ORY • Paris,LIN • Milan,18:55,18:58,3,20:20,20:11,-9,1,2
2025-04-14,14 Apr,Milan,easyJet,Parti 18:45,ORY • Paris,LIN • Milan,18:55,18:45,-10,20:20,20:10,-10,--,T0
2025-04-14,14 Apr,Madrid,Iberia Airlines  3,Parti 18:59,ORY • Paris,MAD • Madrid,19:00,18:59,-1,21:05,20:36,-29,1,T4
2025-04-14,14 Apr,Madrid,LATAM Airlines,Parti 18:59,ORY • Paris,MAD • Madrid,19:00,18:59,-1,21:05,20:36,-29,1,4
2025-04-14,14 Apr,Madrid,Qatar Airways,Parti 18:59,ORY • Paris,MAD • Madrid,19:00,18:59,-1,21:05,20:36,-29,1,4
2025-04-14,14 Apr,Madrid,Vueling,Parti 18:59,ORY • Paris,MAD • Madrid,19:00,18:59,-1,21:05,20:36,-29,1,4
2025-04-14,14 Apr,Marrakech,Transavia,Parti 19:07,ORY • Paris,RAK • Marrakech,19:00,19:07,7,21:30,21:12,-18,3,1
2025-04-14,14 Apr,Amsterdam,Transavia,Parti 19:20,ORY • Paris,AMS • Amsterdam,19:10,19:20,10,20:40,20:11,-29,3,1
2025-04-14,14 Apr,Istanbul,Transavia,Prévu,ORY • Paris,IST • Istanbul,19:15,--,,00:05,--,,3,I
2025-04-14,14 Apr,Istanbul,Transavia,Parti 19:17,ORY • Paris,IST • Istanbul,19:15,19:17,2,00:05,23:15,1390,3,I
2025-04-14,14 Apr,Casablanca,Royal Air Maroc,Parti 19:50,ORY • Paris,CMN • Casablanca,19:15,19:50,35,21:20,21:59,39,4,2
2025-04-15,15 Apr,Berlin,Transavia,Prévu,ORY • Paris,BER • Berlin,18:20,--,,20:05,--,,3,2
2025-04-15,15 Apr,Barcelone,Transavia,Parti 18:51,ORY • Paris,BCN • Barcelone,18:20,18:51,31,20:00,20:08,8,3,2
2025-04-15,15 Apr,Barcelone,Vueling  2,Parti 18:35,ORY • Paris,BCN • Barcelone,18:20,18:35,15,20:05,19:56,-9,1,T1
2025-04-15,15 Apr,Barcelone,Iberia Airlines,Parti 18:35,ORY • Paris,BCN • Barcelone,18:20,18:35,15,20:05,19:56,-9,1,T1
2025-04-15,15 Apr,Barcelone,Qatar Airways,Parti 18:35,ORY • Paris,BCN • Barcelone,18:20,18:35,15,20:05,19:56,-9,1,T1
2025-04-15,15 Apr,Berlin,Transavia,Parti 18:41,ORY • Paris,BER • Berlin,18:20,18:41,21,20:05,19:58,-7,3,2
2025-04-15,15 Apr,Barcelone,Transavia,Posé,ORY • Paris,BCN • Barcelone,18:20,--,,20:00,20:11,11,3,T2
2025-04-15,15 Apr,Toulouse,Air France,Parti 18:32,ORY • Paris,TLS • Toulouse,18:30,18:32,2,19:45,19:35,-10,3,1
2025-04-15,15 Apr,Palma de Majorque,Vueling  1,Parti 18:30,ORY • Paris,PMI • Palma de Majorque,18:30,18:30,0,20:20,20:08,-12,1,1
2025-04-15,15 Apr,Palma de Majorque,Iberia Airlines,Parti 18:30,ORY • Paris,PMI • Palma de Majorque,18:30,18:30,0,20:20,20:08,-12,1,1
2025-04-15,15 Apr,Nice,Air France,Parti 18:48,ORY • Paris,NCE • Nice,18:35,18:48,13,20:00,20:01,1,3,2
2025-04-15,15 Apr,Le Puy,Twin Jet,Parti 19:13,ORY • Paris,LPY • Le Puy,18:50,19:13,23,19:55,20:22,27,1,1
2025-04-15,15 Apr,New York,French Bee  1,Parti 19:00,ORY • Paris,EWR • New York,18:50,19:00,10,21:00,20:30,-30,4,B
2025-04-15,15 Apr,New York,Air Caraibes,Parti 19:00,ORY • Paris,EWR • New York,18:50,19:00,10,21:00,20:30,-30,4,B
2025-04-15,15 Apr,Londres,Vueling  2,Parti 19:06,ORY • Paris,LGW • Londres,18:55,19:06,11,19:10,18:50,-20,1,S
2025-04-15,15 Apr,Londres,British Airways,Parti 19:06,ORY • Paris,LGW • Londres,18:55,19:06,11,19:10,18:50,-20,1,S
2025-04-15,15 Apr,Londres,Iberia Airlines,Parti 19:06,ORY • Paris,LGW • Londres,18:55,19:06,11,19:10,18:50,-20,1,S
2025-04-15,15 Apr,Milan,easyJet UK,Parti 18:54,ORY • Paris,LIN • Milan,18:55,18:54,-1,20:20,20:09,-11,1,1
2025-04-15,15 Apr,Milan,easyJet,Parti 18:43,ORY • Paris,LIN • Milan,18:55,18:43,-12,20:20,20:08,-12,--,T0
2025-04-15,15 Apr,Marrakech,Transavia,Prévu,ORY • Paris,RAK • Marrakech,19:00,--,,21:30,--,,3,1
2025-04-15,15 Apr,Madrid,Iberia Airlines  3,Parti 19:11,ORY • Paris,MAD • Madrid,19:00,19:11,11,21:05,20:49,-16,1,T4
2025-04-15,15 Apr,Madrid,LATAM Airlines,Parti 19:11,ORY • Paris,MAD • Madrid,19:00,19:11,11,21:05,20:49,-16,1,T4
2025-04-15,15 Apr,Madrid,Qatar Airways,Parti 19:11,ORY • Paris,MAD • Madrid,19:00,19:11,11,21:05,20:49,-16,1,T4
2025-04-15,15 Apr,Madrid,Vueling,Parti 19:11,ORY • Paris,MAD • Madrid,19:00,19:11,11,21:05,20:49,-16,1,T4
